Iso3,indicator_code,year,value
KOR,POL.EML_SOX,1992,1
KOR,POL.EML_SOX,1993,1
KOR,POL.EML_SOX,1994,1
KOR,POL.EML_SOX,1995,1
BRA,POL.EML_SOX,1990,1
BRA,POL.EML_SOX,1991,1
BRA,POL.EML_SOX,1992,1
BRA,POL.EML_SOX,1993,1
BRA,POL.EML_SOX,1994,1
BRA,POL.EML_SOX,1995,1
BRA,POL.EML_SOX,1996,1
BRA,POL.EML_SOX,1997,1
BRA,POL.EML_SOX,1998,1
BRA,POL.EML_SOX,1999,1
BRA,POL.EML_SOX,2000,1
BRA,POL.EML_SOX,2001,1
BRA,POL.EML_SOX,2002,1
BRA,POL.EML_SOX,2003,1
BRA,POL.EML_SOX,2004,1
BRA,POL.EML_SOX,2005,1
BRA,POL.EML_SOX,2006,1
BRA,POL.EML_SOX,2007,1
BRA,POL.EML_SOX,2008,1
BRA,POL.EML_SOX,2009,1
BRA,POL.EML_SOX,2010,1
BRA,POL.EML_SOX,2011,1
BRA,POL.EML_SOX,2012,1
BRA,POL.EML_SOX,2013,1
BRA,POL.EML_SOX,2014,1
BRA,POL.EML_SOX,2015,1
BRA,POL.EML_SOX,2016,1
BRA,POL.EML_SOX,2017,1
BRA,POL.EML_SOX,2018,1
BRA,POL.EML_SOX,2019,1
BRA,POL.EML_SOX,2020,1
KOR,POL.EML_SOX,2005,5
KOR,POL.EML_SOX,2006,5
KOR,POL.EML_SOX,2007,5
KOR,POL.EML_SOX,2008,5
KOR,POL.EML_SOX,2009,5
KOR,POL.EML_SOX,2010,5
KOR,POL.EML_SOX,2011,5
KOR,POL.EML_SOX,2012,5
KOR,POL.EML_SOX,2013,5
KOR,POL.EML_SOX,2014,5
KOR,POL.EML_SOX,2015,5
KOR,POL.EML_SOX,2016,5
KOR,POL.EML_SOX,2017,5
KOR,POL.EML_SOX,2018,5
KOR,POL.EML_SOX,2019,5
KOR,POL.EML_SOX,2020,5
POL,POL.EML_SOX,2005,5
POL,POL.EML_SOX,2006,5
POL,POL.EML_SOX,2007,5
POL,POL.EML_SOX,2008,5
POL,POL.EML_SOX,2009,5
POL,POL.EML_SOX,2010,5
POL,POL.EML_SOX,2011,5
POL,POL.EML_SOX,2012,5
POL,POL.EML_SOX,2013,5
POL,POL.EML_SOX,2014,5
POL,POL.EML_SOX,2015,5
POL,POL.EML_SOX,2016,5
POL,POL.EML_SOX,2017,5
POL,POL.EML_SOX,2018,5
POL,POL.EML_SOX,2019,5
POL,POL.EML_SOX,2020,5
POL,POL.EML_SOX,1990,3
POL,POL.EML_SOX,1991,3
POL,POL.EML_SOX,1992,3
POL,POL.EML_SOX,1993,3
POL,POL.EML_SOX,1994,3
POL,POL.EML_SOX,1995,3
POL,POL.EML_SOX,1996,3
POL,POL.EML_SOX,1997,3
POL,POL.EML_SOX,1998,3
POL,POL.EML_SOX,1999,3
POL,POL.EML_SOX,2000,3
POL,POL.EML_SOX,2001,3
POL,POL.EML_SOX,2002,3
POL,POL.EML_SOX,2003,3
POL,POL.EML_SOX,2004,3
KOR,POL.EML_SOX,1996,4
KOR,POL.EML_SOX,1997,4
KOR,POL.EML_SOX,1998,4
KOR,POL.EML_SOX,1999,4
KOR,POL.EML_SOX,2000,4
KOR,POL.EML_SOX,2001,4
KOR,POL.EML_SOX,2002,4
KOR,POL.EML_SOX,2003,4
KOR,POL.EML_SOX,2004,4
BRA,POL.EML_SULPHUR,1990,0
BRA,POL.EML_SULPHUR,1991,0
BRA,POL.EML_SULPHUR,1992,0
BRA,POL.EML_SULPHUR,1993,0
BRA,POL.EML_SULPHUR,1994,0
BRA,POL.EML_SULPHUR,1995,0
BRA,POL.EML_SULPHUR,1996,0
BRA,POL.EML_SULPHUR,1997,0
BRA,POL.EML_SULPHUR,1998,0
BRA,POL.EML_SULPHUR,1999,0
BRA,POL.EML_SULPHUR,2000,0
BRA,POL.EML_SULPHUR,2001,0
BRA,POL.EML_SULPHUR,2002,0
BRA,POL.EML_SULPHUR,2003,0
BRA,POL.EML_SULPHUR,2004,0
BRA,POL.EML_SULPHUR,2005,0
BRA,POL.EML_SULPHUR,2006,0
BRA,POL.EML_SULPHUR,2007,0
BRA,POL.EML_SULPHUR,2008,0
BRA,POL.EML_SULPHUR,2009,0
BRA,POL.EML_SULPHUR,2010,0
BRA,POL.EML_SULPHUR,2011,0
KOR,POL.EML_SULPHUR,1990,1
KOR,POL.EML_SULPHUR,1991,1
KOR,POL.EML_SULPHUR,1992,1
KOR,POL.EML_SULPHUR,1993,1
KOR,POL.EML_SULPHUR,1994,1
KOR,POL.EML_SULPHUR,1995,1
POL,POL.EML_SULPHUR,1990,1
POL,POL.EML_SULPHUR,1991,1
POL,POL.EML_SULPHUR,1992,1
POL,POL.EML_SULPHUR,1993,1
POL,POL.EML_SULPHUR,1994,1
POL,POL.EML_SULPHUR,1995,1
POL,POL.EML_SULPHUR,1996,1
POL,POL.EML_SULPHUR,1997,1
POL,POL.EML_SULPHUR,1998,1
POL,POL.EML_SULPHUR,1999,1
BRA,POL.EML_SULPHUR,2012,1
BRA,POL.EML_SULPHUR,2013,1
BRA,POL.EML_SULPHUR,2014,1
BRA,POL.EML_SULPHUR,2015,1
KOR,POL.EML_SULPHUR,2004,5
KOR,POL.EML_SULPHUR,2005,5
KOR,POL.EML_SULPHUR,2006,5
KOR,POL.EML_SULPHUR,2007,5
KOR,POL.EML_SULPHUR,2008,5
POL,POL.EML_SULPHUR,2000,5
POL,POL.EML_SULPHUR,2001,5
POL,POL.EML_SULPHUR,2002,5
POL,POL.EML_SULPHUR,2003,5
POL,POL.EML_SULPHUR,2004,5
POL,POL.EML_SULPHUR,2005,5
POL,POL.EML_SULPHUR,2006,5
POL,POL.EML_SULPHUR,2007,5
POL,POL.EML_SULPHUR,2008,5
KOR,POL.EML_SULPHUR,2009,6
KOR,POL.EML_SULPHUR,2010,6
KOR,POL.EML_SULPHUR,2011,6
KOR,POL.EML_SULPHUR,2012,6
KOR,POL.EML_SULPHUR,2013,6
KOR,POL.EML_SULPHUR,2014,6
KOR,POL.EML_SULPHUR,2015,6
KOR,POL.EML_SULPHUR,2016,6
KOR,POL.EML_SULPHUR,2017,6
KOR,POL.EML_SULPHUR,2018,6
KOR,POL.EML_SULPHUR,2019,6
KOR,POL.EML_SULPHUR,2020,6
POL,POL.EML_SULPHUR,2009,6
POL,POL.EML_SULPHUR,2010,6
POL,POL.EML_SULPHUR,2011,6
POL,POL.EML_SULPHUR,2012,6
POL,POL.EML_SULPHUR,2013,6
POL,POL.EML_SULPHUR,2014,6
POL,POL.EML_SULPHUR,2015,6
POL,POL.EML_SULPHUR,2016,6
POL,POL.EML_SULPHUR,2017,6
POL,POL.EML_SULPHUR,2018,6
POL,POL.EML_SULPHUR,2019,6
POL,POL.EML_SULPHUR,2020,6
KOR,POL.EML_SULPHUR,1996,3
KOR,POL.EML_SULPHUR,1997,3
KOR,POL.EML_SULPHUR,1998,3
KOR,POL.EML_SULPHUR,1999,4
KOR,POL.EML_SULPHUR,2000,4
KOR,POL.EML_SULPHUR,2001,4
KOR,POL.EML_SULPHUR,2002,4
KOR,POL.EML_SULPHUR,2003,4
BRA,POL.EML_SULPHUR,2016,4
BRA,POL.EML_SULPHUR,2017,4
BRA,POL.EML_SULPHUR,2018,4
BRA,POL.EML_SULPHUR,2019,4
BRA,POL.EML_SULPHUR,2020,4
BRA,EN.ATM.CO2E.PC,1856,0.028650621
BRA,EN.ATM.CO2E.PC,1857,0.03341477
BRA,EN.ATM.CO2E.PC,1858,0.03480425
BRA,EN.ATM.CO2E.PC,1859,0.044897646
BRA,EN.ATM.CO2E.PC,1860,0.05159468
BRA,EN.ATM.CO2E.PC,1861,0.047911853
BRA,EN.ATM.CO2E.PC,1862,0.04088697
BRA,EN.ATM.CO2E.PC,1863,0.04827255
BRA,EN.ATM.CO2E.PC,1864,0.05352549
BRA,EN.ATM.CO2E.PC,1865,0.0628613
BRA,EN.ATM.CO2E.PC,1866,0.06993306
BRA,EN.ATM.CO2E.PC,1867,0.05913751
BRA,EN.ATM.CO2E.PC,1868,0.079007916
BRA,EN.ATM.CO2E.PC,1869,0.06252123
BRA,EN.ATM.CO2E.PC,1870,0.07095229
BRA,EN.ATM.CO2E.PC,1871,0.08436733
BRA,EN.ATM.CO2E.PC,1872,0.0842056
BRA,EN.ATM.CO2E.PC,1873,0.099078625
BRA,EN.ATM.CO2E.PC,1874,0.094129875
BRA,EN.ATM.CO2E.PC,1875,0.08717049
BRA,EN.ATM.CO2E.PC,1876,0.07675679
BRA,EN.ATM.CO2E.PC,1877,0.078498445
BRA,EN.ATM.CO2E.PC,1878,0.08327771
BRA,EN.ATM.CO2E.PC,1879,0.06956303
BRA,EN.ATM.CO2E.PC,1880,0.07802751
BRA,EN.ATM.CO2E.PC,1881,0.08551095
BRA,EN.ATM.CO2E.PC,1882,0.077181265
BRA,EN.ATM.CO2E.PC,1883,0.09350129
BRA,EN.ATM.CO2E.PC,1884,0.10058415
BRA,EN.ATM.CO2E.PC,1885,0.09355589
BRA,EN.ATM.CO2E.PC,1886,0.09338007
BRA,EN.ATM.CO2E.PC,1887,0.09755127
BRA,EN.ATM.CO2E.PC,1888,0.09339209
BRA,EN.ATM.CO2E.PC,1889,0.132758
BRA,EN.ATM.CO2E.PC,1890,0.11976609
BRA,EN.ATM.CO2E.PC,1891,0.14170356
BRA,EN.ATM.CO2E.PC,1892,0.14343461
BRA,EN.ATM.CO2E.PC,1893,0.12858164
BRA,EN.ATM.CO2E.PC,1894,0.1471538
BRA,EN.ATM.CO2E.PC,1895,0.13622174
BRA,EN.ATM.CO2E.PC,1896,0.15901579
BRA,EN.ATM.CO2E.PC,1897,0.16233563
BRA,EN.ATM.CO2E.PC,1898,0.15545407
BRA,EN.ATM.CO2E.PC,1899,0.14801672
BRA,EN.ATM.CO2E.PC,1900,0.12582514
BRA,EN.ATM.CO2E.PC,1901,0.1253755
BRA,EN.ATM.CO2E.PC,1902,0.13537896
BRA,EN.ATM.CO2E.PC,1903,0.12670867
BRA,EN.ATM.CO2E.PC,1904,0.13405348
BRA,EN.ATM.CO2E.PC,1905,0.14279857
BRA,EN.ATM.CO2E.PC,1906,0.1581205
BRA,EN.ATM.CO2E.PC,1907,0.17738257
BRA,EN.ATM.CO2E.PC,1908,0.17401078
BRA,EN.ATM.CO2E.PC,1909,0.17475581
BRA,EN.ATM.CO2E.PC,1910,0.20503342
BRA,EN.ATM.CO2E.PC,1911,0.23573512
BRA,EN.ATM.CO2E.PC,1912,0.2348308
BRA,EN.ATM.CO2E.PC,1913,0.25635076
BRA,EN.ATM.CO2E.PC,1914,0.19143723
BRA,EN.ATM.CO2E.PC,1915,0.12924525
BRA,EN.ATM.CO2E.PC,1916,0.10776666
BRA,EN.ATM.CO2E.PC,1917,0.10957019
BRA,EN.ATM.CO2E.PC,1918,0.10036321
BRA,EN.ATM.CO2E.PC,1919,0.10981024
BRA,EN.ATM.CO2E.PC,1920,0.14365888
BRA,EN.ATM.CO2E.PC,1921,0.10248378
BRA,EN.ATM.CO2E.PC,1922,0.14007734
BRA,EN.ATM.CO2E.PC,1923,0.16337565
BRA,EN.ATM.CO2E.PC,1924,0.17767125
BRA,EN.ATM.CO2E.PC,1925,0.17483838
BRA,EN.ATM.CO2E.PC,1926,0.1754328
BRA,EN.ATM.CO2E.PC,1927,0.18979949
BRA,EN.ATM.CO2E.PC,1928,0.18735394
BRA,EN.ATM.CO2E.PC,1929,0.1912597
BRA,EN.ATM.CO2E.PC,1930,0.17116176
BRA,EN.ATM.CO2E.PC,1931,0.13831244
BRA,EN.ATM.CO2E.PC,1932,0.13575594
BRA,EN.ATM.CO2E.PC,1933,0.14408183
BRA,EN.ATM.CO2E.PC,1934,0.1406607
BRA,EN.ATM.CO2E.PC,1935,0.14372028
BRA,EN.ATM.CO2E.PC,1936,0.14709583
BRA,EN.ATM.CO2E.PC,1937,0.17272756
BRA,EN.ATM.CO2E.PC,1938,0.18052769
BRA,EN.ATM.CO2E.PC,1939,0.1381796
BRA,EN.ATM.CO2E.PC,1940,0.13602734
BRA,EN.ATM.CO2E.PC,1941,0.14752005
BRA,EN.ATM.CO2E.PC,1942,0.13438162
BRA,EN.ATM.CO2E.PC,1943,0.14447427
BRA,EN.ATM.CO2E.PC,1944,0.12814638
BRA,EN.ATM.CO2E.PC,1945,0.14445925
BRA,EN.ATM.CO2E.PC,1946,0.15386443
BRA,EN.ATM.CO2E.PC,1947,0.17976093
BRA,EN.ATM.CO2E.PC,1948,0.15357992
BRA,EN.ATM.CO2E.PC,1949,0.14034759
BRA,EN.ATM.CO2E.PC,1950,0.36808848
BRA,EN.ATM.CO2E.PC,1951,0.39367142
BRA,EN.ATM.CO2E.PC,1952,0.43979833
BRA,EN.ATM.CO2E.PC,1953,0.43157315
BRA,EN.ATM.CO2E.PC,1954,0.49266315
BRA,EN.ATM.CO2E.PC,1955,0.54787326
BRA,EN.ATM.CO2E.PC,1956,0.57170343
BRA,EN.ATM.CO2E.PC,1957,0.54480183
BRA,EN.ATM.CO2E.PC,1958,0.5735453
BRA,EN.ATM.CO2E.PC,1959,0.5556843
BRA,EN.ATM.CO2E.PC,1960,0.64723074
BRA,EN.ATM.CO2E.PC,1961,0.65861213
BRA,EN.ATM.CO2E.PC,1962,0.69749594
BRA,EN.ATM.CO2E.PC,1963,0.7013652
BRA,EN.ATM.CO2E.PC,1964,0.69489866
BRA,EN.ATM.CO2E.PC,1965,0.6714489
BRA,EN.ATM.CO2E.PC,1966,0.7448677
BRA,EN.ATM.CO2E.PC,1967,0.74658513
BRA,EN.ATM.CO2E.PC,1968,0.85103697
BRA,EN.ATM.CO2E.PC,1969,0.90373176
BRA,EN.ATM.CO2E.PC,1970,0.9802103
BRA,EN.ATM.CO2E.PC,1971,1.0470412
BRA,EN.ATM.CO2E.PC,1972,1.138517
BRA,EN.ATM.CO2E.PC,1973,1.2871299
BRA,EN.ATM.CO2E.PC,1974,1.3608919
BRA,EN.ATM.CO2E.PC,1975,1.3968332
BRA,EN.ATM.CO2E.PC,1976,1.4027971
BRA,EN.ATM.CO2E.PC,1977,1.4384314
BRA,EN.ATM.CO2E.PC,1978,1.5321431
BRA,EN.ATM.CO2E.PC,1979,1.5862972
BRA,EN.ATM.CO2E.PC,1980,1.5361323
BRA,EN.ATM.CO2E.PC,1981,1.3809458
BRA,EN.ATM.CO2E.PC,1982,1.3512089
BRA,EN.ATM.CO2E.PC,1983,1.2782162
BRA,EN.ATM.CO2E.PC,1984,1.2631456
BRA,EN.ATM.CO2E.PC,1985,1.3290776
BRA,EN.ATM.CO2E.PC,1986,1.4257884
BRA,EN.ATM.CO2E.PC,1987,1.4596772
BRA,EN.ATM.CO2E.PC,1988,1.4440695
BRA,EN.ATM.CO2E.PC,1989,1.4475546
BRA,EN.ATM.CO2E.PC,1990,1.4660941
BRA,EN.ATM.CO2E.PC,1991,1.5119139
BRA,EN.ATM.CO2E.PC,1992,1.514185
BRA,EN.ATM.CO2E.PC,1993,1.5581279
BRA,EN.ATM.CO2E.PC,1994,1.5948387
BRA,EN.ATM.CO2E.PC,1995,1.6612229
BRA,EN.ATM.CO2E.PC,1996,1.7619154
BRA,EN.ATM.CO2E.PC,1997,1.8417493
BRA,EN.ATM.CO2E.PC,1998,1.8760916
BRA,EN.ATM.CO2E.PC,1999,1.9066247
BRA,EN.ATM.CO2E.PC,2000,1.9548694
BRA,EN.ATM.CO2E.PC,2001,1.9634919
BRA,EN.ATM.CO2E.PC,2002,1.9482254
BRA,EN.ATM.CO2E.PC,2003,1.9080936
BRA,EN.ATM.CO2E.PC,2004,1.9785614
BRA,EN.ATM.CO2E.PC,2005,1.9728992
BRA,EN.ATM.CO2E.PC,2006,1.9762384
BRA,EN.ATM.CO2E.PC,2007,2.0714304
BRA,EN.ATM.CO2E.PC,2008,2.1675887
BRA,EN.ATM.CO2E.PC,2009,2.029233
BRA,EN.ATM.CO2E.PC,2010,2.2729201
BRA,EN.ATM.CO2E.PC,2011,2.3687463
BRA,EN.ATM.CO2E.PC,2012,2.531079
BRA,EN.ATM.CO2E.PC,2013,2.6825001
BRA,EN.ATM.CO2E.PC,2014,2.7883182
BRA,EN.ATM.CO2E.PC,2015,2.6247756
BRA,EN.ATM.CO2E.PC,2016,2.4247248
BRA,EN.ATM.CO2E.PC,2017,2.4340892
BRA,EN.ATM.CO2E.PC,2018,2.3210201
BRA,EN.ATM.CO2E.PC,2019,2.2818863
BRA,EN.ATM.CO2E.PC,2020,2.1336446
BRA,EN.ATM.CO2E.PC,2021,2.3765984
BRA,EN.ATM.CO2E.PC,2022,2.3006458
BRA,EN.ATM.CO2E.PC,2023,2.3040087
POL,EN.ATM.CO2E.PC,1800,0.045189332
POL,EN.ATM.CO2E.PC,1801,0.048899516
POL,EN.ATM.CO2E.PC,1802,0.049343564
POL,EN.ATM.CO2E.PC,1803,0.050176714
POL,EN.ATM.CO2E.PC,1804,0.049413763
POL,EN.ATM.CO2E.PC,1805,0.061216537
POL,EN.ATM.CO2E.PC,1806,0.05531447
POL,EN.ATM.CO2E.PC,1807,0.03982849
POL,EN.ATM.CO2E.PC,1808,0.052587613
POL,EN.ATM.CO2E.PC,1809,0.049153995
POL,EN.ATM.CO2E.PC,1810,0.058625095
POL,EN.ATM.CO2E.PC,1811,0.060448285
POL,EN.ATM.CO2E.PC,1812,0.04621533
POL,EN.ATM.CO2E.PC,1813,0.03847724
POL,EN.ATM.CO2E.PC,1814,0.050314993
POL,EN.ATM.CO2E.PC,1815,0.058696058
POL,EN.ATM.CO2E.PC,1816,0.06695161
POL,EN.ATM.CO2E.PC,1817,0.07292754
POL,EN.ATM.CO2E.PC,1818,0.08986743
POL,EN.ATM.CO2E.PC,1819,0.07327879
POL,EN.ATM.CO2E.PC,1820,0.071687624
POL,EN.ATM.CO2E.PC,1821,0.078836694
POL,EN.ATM.CO2E.PC,1822,0.085877135
POL,EN.ATM.CO2E.PC,1823,0.11446584
POL,EN.ATM.CO2E.PC,1824,0.11874538
POL,EN.ATM.CO2E.PC,1825,0.122617334
POL,EN.ATM.CO2E.PC,1826,0.111967854
POL,EN.ATM.CO2E.PC,1827,0.119157985
POL,EN.ATM.CO2E.PC,1828,0.109338894
POL,EN.ATM.CO2E.PC,1829,0.09571049
POL,EN.ATM.CO2E.PC,1830,0.08815281
POL,EN.ATM.CO2E.PC,1831,0.071625955
POL,EN.ATM.CO2E.PC,1832,0.09072627
POL,EN.ATM.CO2E.PC,1833,0.09357449
POL,EN.ATM.CO2E.PC,1834,0.09764417
POL,EN.ATM.CO2E.PC,1835,0.103852116
POL,EN.ATM.CO2E.PC,1836,0.116836585
POL,EN.ATM.CO2E.PC,1837,0.12466344
POL,EN.ATM.CO2E.PC,1838,0.13329282
POL,EN.ATM.CO2E.PC,1839,0.14026114
POL,EN.ATM.CO2E.PC,1840,0.16289388
POL,EN.ATM.CO2E.PC,1841,0.17585275
POL,EN.ATM.CO2E.PC,1842,0.18622164
POL,EN.ATM.CO2E.PC,1843,0.18188983
POL,EN.ATM.CO2E.PC,1844,0.19233882
POL,EN.ATM.CO2E.PC,1845,0.22279966
POL,EN.ATM.CO2E.PC,1846,0.23364756
POL,EN.ATM.CO2E.PC,1847,0.23769778
POL,EN.ATM.CO2E.PC,1848,0.237672
POL,EN.ATM.CO2E.PC,1849,0.23253947
POL,EN.ATM.CO2E.PC,1850,0.2454724
POL,EN.ATM.CO2E.PC,1851,0.2623792
POL,EN.ATM.CO2E.PC,1852,0.30964217
POL,EN.ATM.CO2E.PC,1853,0.3195806
POL,EN.ATM.CO2E.PC,1854,0.34931052
POL,EN.ATM.CO2E.PC,1855,0.40574992
POL,EN.ATM.CO2E.PC,1856,0.45026627
POL,EN.ATM.CO2E.PC,1857,0.47270885
POL,EN.ATM.CO2E.PC,1858,0.5355126
POL,EN.ATM.CO2E.PC,1859,0.48803973
POL,EN.ATM.CO2E.PC,1860,0.5072211
POL,EN.ATM.CO2E.PC,1861,0.51309466
POL,EN.ATM.CO2E.PC,1862,0.5816763
POL,EN.ATM.CO2E.PC,1863,0.65586
POL,EN.ATM.CO2E.PC,1864,0.7226562
POL,EN.ATM.CO2E.PC,1865,0.7899976
POL,EN.ATM.CO2E.PC,1866,0.7632576
POL,EN.ATM.CO2E.PC,1867,0.8243138
POL,EN.ATM.CO2E.PC,1868,0.92566586
POL,EN.ATM.CO2E.PC,1869,0.94349986
POL,EN.ATM.CO2E.PC,1870,0.9934912
POL,EN.ATM.CO2E.PC,1871,1.1153967
POL,EN.ATM.CO2E.PC,1872,1.195611
POL,EN.ATM.CO2E.PC,1873,1.2761083
POL,EN.ATM.CO2E.PC,1874,1.3780894
POL,EN.ATM.CO2E.PC,1875,1.333415
POL,EN.ATM.CO2E.PC,1876,1.3427811
POL,EN.ATM.CO2E.PC,1877,1.2447325
POL,EN.ATM.CO2E.PC,1878,1.2899075
POL,EN.ATM.CO2E.PC,1879,1.3834292
POL,EN.ATM.CO2E.PC,1880,1.3558813
POL,EN.ATM.CO2E.PC,1881,1.3299598
POL,EN.ATM.CO2E.PC,1882,1.3610665
POL,EN.ATM.CO2E.PC,1883,1.4730229
POL,EN.ATM.CO2E.PC,1884,1.5131547
POL,EN.ATM.CO2E.PC,1885,1.5575616
POL,EN.ATM.CO2E.PC,1886,1.5737689
POL,EN.ATM.CO2E.PC,1887,1.5619694
POL,EN.ATM.CO2E.PC,1888,1.7137668
POL,EN.ATM.CO2E.PC,1889,1.827004
POL,EN.ATM.CO2E.PC,1890,1.8654754
POL,EN.ATM.CO2E.PC,1891,1.9993907
POL,EN.ATM.CO2E.PC,1892,1.8832577
POL,EN.ATM.CO2E.PC,1893,1.9660541
POL,EN.ATM.CO2E.PC,1894,1.9837779
POL,EN.ATM.CO2E.PC,1895,2.0925136
POL,EN.ATM.CO2E.PC,1896,2.2348957
POL,EN.ATM.CO2E.PC,1897,2.3175058
POL,EN.ATM.CO2E.PC,1898,2.498312
POL,EN.ATM.CO2E.PC,1899,2.5655856
POL,EN.ATM.CO2E.PC,1900,2.6038501
POL,EN.ATM.CO2E.PC,1901,2.7316468
POL,EN.ATM.CO2E.PC,1902,2.6551762
POL,EN.ATM.CO2E.PC,1903,2.757266
POL,EN.ATM.CO2E.PC,1904,2.7737193
POL,EN.ATM.CO2E.PC,1905,2.972789
POL,EN.ATM.CO2E.PC,1906,3.1020641
POL,EN.ATM.CO2E.PC,1907,3.413258
POL,EN.ATM.CO2E.PC,1908,3.6158361
POL,EN.ATM.CO2E.PC,1909,3.7009327
POL,EN.ATM.CO2E.PC,1910,3.6632185
POL,EN.ATM.CO2E.PC,1911,3.8735087
POL,EN.ATM.CO2E.PC,1912,4.3458357
POL,EN.ATM.CO2E.PC,1913,4.6024585
POL,EN.ATM.CO2E.PC,1914,3.884173
POL,EN.ATM.CO2E.PC,1915,3.8353822
POL,EN.ATM.CO2E.PC,1916,4.451905
POL,EN.ATM.CO2E.PC,1917,5.001783
POL,EN.ATM.CO2E.PC,1918,4.2455487
POL,EN.ATM.CO2E.PC,1919,0.11475124
POL,EN.ATM.CO2E.PC,1920,3.210359
POL,EN.ATM.CO2E.PC,1921,3.1324885
POL,EN.ATM.CO2E.PC,1922,2.9668422
POL,EN.ATM.CO2E.PC,1923,2.137205
POL,EN.ATM.CO2E.PC,1924,1.914162
POL,EN.ATM.CO2E.PC,1925,1.8926381
POL,EN.ATM.CO2E.PC,1926,1.8642147
POL,EN.ATM.CO2E.PC,1927,2.3119197
POL,EN.ATM.CO2E.PC,1928,2.3578176
POL,EN.ATM.CO2E.PC,1929,2.6868458
POL,EN.ATM.CO2E.PC,1930,2.0655017
POL,EN.ATM.CO2E.PC,1931,1.9816872
POL,EN.ATM.CO2E.PC,1932,1.5048476
POL,EN.ATM.CO2E.PC,1933,1.5392022
POL,EN.ATM.CO2E.PC,1934,1.6007956
POL,EN.ATM.CO2E.PC,1935,1.623688
POL,EN.ATM.CO2E.PC,1936,1.744612
POL,EN.ATM.CO2E.PC,1937,1.9575403
POL,EN.ATM.CO2E.PC,1938,2.0696678
POL,EN.ATM.CO2E.PC,1939,1.7900759
POL,EN.ATM.CO2E.PC,1940,5.790387
POL,EN.ATM.CO2E.PC,1941,5.756054
POL,EN.ATM.CO2E.PC,1942,6.4314394
POL,EN.ATM.CO2E.PC,1943,7.13858
POL,EN.ATM.CO2E.PC,1944,6.9538517
POL,EN.ATM.CO2E.PC,1945,2.2291417
POL,EN.ATM.CO2E.PC,1946,3.9965856
POL,EN.ATM.CO2E.PC,1947,3.5651448
POL,EN.ATM.CO2E.PC,1948,3.5295322
POL,EN.ATM.CO2E.PC,1949,4.2344003
POL,EN.ATM.CO2E.PC,1950,4.5247025
POL,EN.ATM.CO2E.PC,1951,4.8421564
POL,EN.ATM.CO2E.PC,1952,4.987536
POL,EN.ATM.CO2E.PC,1953,5.3276663
POL,EN.ATM.CO2E.PC,1954,5.5496745
POL,EN.ATM.CO2E.PC,1955,5.6977677
POL,EN.ATM.CO2E.PC,1956,6.043718
POL,EN.ATM.CO2E.PC,1957,6.3641295
POL,EN.ATM.CO2E.PC,1958,6.170115
POL,EN.ATM.CO2E.PC,1959,6.5102515
POL,EN.ATM.CO2E.PC,1960,6.7479477
POL,EN.ATM.CO2E.PC,1961,6.912526
POL,EN.ATM.CO2E.PC,1962,7.1397758
POL,EN.ATM.CO2E.PC,1963,7.5307646
POL,EN.ATM.CO2E.PC,1964,7.8365884
POL,EN.ATM.CO2E.PC,1965,7.8937035
POL,EN.ATM.CO2E.PC,1966,7.996349
POL,EN.ATM.CO2E.PC,1967,8.138128
POL,EN.ATM.CO2E.PC,1968,8.597721
POL,EN.ATM.CO2E.PC,1969,9.076116
POL,EN.ATM.CO2E.PC,1970,9.345997
POL,EN.ATM.CO2E.PC,1971,9.547403
POL,EN.ATM.CO2E.PC,1972,9.972351
POL,EN.ATM.CO2E.PC,1973,10.067717
POL,EN.ATM.CO2E.PC,1974,10.291654
POL,EN.ATM.CO2E.PC,1975,11.034498
POL,EN.ATM.CO2E.PC,1976,11.608108
POL,EN.ATM.CO2E.PC,1977,12.069676
POL,EN.ATM.CO2E.PC,1978,12.333755
POL,EN.ATM.CO2E.PC,1979,12.519969
POL,EN.ATM.CO2E.PC,1980,13.023452
POL,EN.ATM.CO2E.PC,1981,11.392384
POL,EN.ATM.CO2E.PC,1982,11.618277
POL,EN.ATM.CO2E.PC,1983,11.511654
POL,EN.ATM.CO2E.PC,1984,11.718143
POL,EN.ATM.CO2E.PC,1985,11.948863
POL,EN.ATM.CO2E.PC,1986,12.064544
POL,EN.ATM.CO2E.PC,1987,12.311799
POL,EN.ATM.CO2E.PC,1988,11.746565
POL,EN.ATM.CO2E.PC,1989,11.128002
POL,EN.ATM.CO2E.PC,1990,9.897169
POL,EN.ATM.CO2E.PC,1991,9.792763
POL,EN.ATM.CO2E.PC,1992,9.533767
POL,EN.ATM.CO2E.PC,1993,9.535867
POL,EN.ATM.CO2E.PC,1994,9.394311
POL,EN.ATM.CO2E.PC,1995,9.451782
POL,EN.ATM.CO2E.PC,1996,9.835599
