Iso3,indicator_code,year,value
POL,EN.ATM.CO2E.PC,1997,9.576317
POL,EN.ATM.CO2E.PC,1998,8.847057
POL,EN.ATM.CO2E.PC,1999,8.599777
POL,EN.ATM.CO2E.PC,2000,8.297652
POL,EN.ATM.CO2E.PC,2001,8.196662
POL,EN.ATM.CO2E.PC,2002,8.007525
POL,EN.ATM.CO2E.PC,2003,8.348735
POL,EN.ATM.CO2E.PC,2004,8.483548
POL,EN.ATM.CO2E.PC,2005,8.466197
POL,EN.ATM.CO2E.PC,2006,8.840739
POL,EN.ATM.CO2E.PC,2007,8.835365
POL,EN.ATM.CO2E.PC,2008,8.673716
POL,EN.ATM.CO2E.PC,2009,8.316445
POL,EN.ATM.CO2E.PC,2010,8.773312
POL,EN.ATM.CO2E.PC,2011,8.731046
POL,EN.ATM.CO2E.PC,2012,8.52221
POL,EN.ATM.CO2E.PC,2013,8.41436
POL,EN.ATM.CO2E.PC,2014,8.090823
POL,EN.ATM.CO2E.PC,2015,8.173148
POL,EN.ATM.CO2E.PC,2016,8.456021
POL,EN.ATM.CO2E.PC,2017,8.803221
POL,EN.ATM.CO2E.PC,2018,8.78818
POL,EN.ATM.CO2E.PC,2019,8.311772
POL,EN.ATM.CO2E.PC,2020,7.9231005
POL,EN.ATM.CO2E.PC,2021,8.700757
POL,EN.ATM.CO2E.PC,2022,8.207275
POL,EN.ATM.CO2E.PC,2023,7.462856
KOR,EN.ATM.CO2E.PC,1905,0.00007904359
KOR,EN.ATM.CO2E.PC,1909,0.00084252574
KOR,EN.ATM.CO2E.PC,1910,0.0010505881
KOR,EN.ATM.CO2E.PC,1911,0.0012330522
KOR,EN.ATM.CO2E.PC,1912,0.0015220849
KOR,EN.ATM.CO2E.PC,1913,0.0017427804
KOR,EN.ATM.CO2E.PC,1914,0.002454863
KOR,EN.ATM.CO2E.PC,1915,0.0030178302
KOR,EN.ATM.CO2E.PC,1916,0.0024709727
KOR,EN.ATM.CO2E.PC,1918,0.0023613453
KOR,EN.ATM.CO2E.PC,1919,0.0027516454
KOR,EN.ATM.CO2E.PC,1920,0.0035155378
KOR,EN.ATM.CO2E.PC,1921,0.0037243112
KOR,EN.ATM.CO2E.PC,1922,0.0037459387
KOR,EN.ATM.CO2E.PC,1923,0.004406232
KOR,EN.ATM.CO2E.PC,1924,0.004555411
KOR,EN.ATM.CO2E.PC,1925,0.0071488135
KOR,EN.ATM.CO2E.PC,1926,0.0075516426
KOR,EN.ATM.CO2E.PC,1927,0.007699354
KOR,EN.ATM.CO2E.PC,1928,0.008726238
KOR,EN.ATM.CO2E.PC,1929,0.009872459
KOR,EN.ATM.CO2E.PC,1930,0.009171892
KOR,EN.ATM.CO2E.PC,1931,0.009585923
KOR,EN.ATM.CO2E.PC,1932,0.011155082
KOR,EN.ATM.CO2E.PC,1933,0.012998396
KOR,EN.ATM.CO2E.PC,1934,0.017085185
KOR,EN.ATM.CO2E.PC,1935,0.019861618
KOR,EN.ATM.CO2E.PC,1936,0.023039337
KOR,EN.ATM.CO2E.PC,1937,0.024362974
KOR,EN.ATM.CO2E.PC,1938,0.03222253
KOR,EN.ATM.CO2E.PC,1939,0.041420978
KOR,EN.ATM.CO2E.PC,1940,0.052291572
KOR,EN.ATM.CO2E.PC,1941,0.057031173
KOR,EN.ATM.CO2E.PC,1942,0.061373632
KOR,EN.ATM.CO2E.PC,1943,0.05778662
KOR,EN.ATM.CO2E.PC,1944,0.059320096
KOR,EN.ATM.CO2E.PC,1945,0.00020727544
KOR,EN.ATM.CO2E.PC,1946,0.02700406
KOR,EN.ATM.CO2E.PC,1947,0.048331134
KOR,EN.ATM.CO2E.PC,1948,0.08740277
KOR,EN.ATM.CO2E.PC,1949,0.11088773
KOR,EN.ATM.CO2E.PC,1950,0.11052537
KOR,EN.ATM.CO2E.PC,1951,0.14715604
KOR,EN.ATM.CO2E.PC,1952,0.17114936
KOR,EN.ATM.CO2E.PC,1953,0.22591253
KOR,EN.ATM.CO2E.PC,1954,0.24088418
KOR,EN.ATM.CO2E.PC,1955,0.29128623
KOR,EN.ATM.CO2E.PC,1956,0.33028087
KOR,EN.ATM.CO2E.PC,1957,0.34716937
KOR,EN.ATM.CO2E.PC,1958,0.36808914
KOR,EN.ATM.CO2E.PC,1959,0.4435636
KOR,EN.ATM.CO2E.PC,1960,0.4801812
KOR,EN.ATM.CO2E.PC,1961,0.5380675
KOR,EN.ATM.CO2E.PC,1962,0.62748337
KOR,EN.ATM.CO2E.PC,1963,0.74907666
KOR,EN.ATM.CO2E.PC,1964,0.7721402
KOR,EN.ATM.CO2E.PC,1965,0.8529578
KOR,EN.ATM.CO2E.PC,1966,1.0045666
KOR,EN.ATM.CO2E.PC,1967,1.151415
KOR,EN.ATM.CO2E.PC,1968,1.1931609
KOR,EN.ATM.CO2E.PC,1969,1.3332661
KOR,EN.ATM.CO2E.PC,1970,1.6506673
KOR,EN.ATM.CO2E.PC,1971,1.7609502
KOR,EN.ATM.CO2E.PC,1972,1.7752897
KOR,EN.ATM.CO2E.PC,1973,2.107519
KOR,EN.ATM.CO2E.PC,1974,2.140979
KOR,EN.ATM.CO2E.PC,1975,2.2763515
KOR,EN.ATM.CO2E.PC,1976,2.5592287
KOR,EN.ATM.CO2E.PC,1977,2.8623586
KOR,EN.ATM.CO2E.PC,1978,3.0341585
KOR,EN.ATM.CO2E.PC,1979,3.523497
KOR,EN.ATM.CO2E.PC,1980,3.5270195
KOR,EN.ATM.CO2E.PC,1981,3.6079779
KOR,EN.ATM.CO2E.PC,1982,3.577125
KOR,EN.ATM.CO2E.PC,1983,3.728252
KOR,EN.ATM.CO2E.PC,1984,3.9583046
KOR,EN.ATM.CO2E.PC,1985,4.1011415
KOR,EN.ATM.CO2E.PC,1986,4.2258763
KOR,EN.ATM.CO2E.PC,1987,4.3797073
KOR,EN.ATM.CO2E.PC,1988,4.914697
KOR,EN.ATM.CO2E.PC,1989,5.1352463
KOR,EN.ATM.CO2E.PC,1990,5.6829114
KOR,EN.ATM.CO2E.PC,1991,6.2037244
KOR,EN.ATM.CO2E.PC,1992,6.716251
KOR,EN.ATM.CO2E.PC,1993,7.3555517
KOR,EN.ATM.CO2E.PC,1994,7.8814135
KOR,EN.ATM.CO2E.PC,1995,8.456663
KOR,EN.ATM.CO2E.PC,1996,9.224541
KOR,EN.ATM.CO2E.PC,1997,9.685518
KOR,EN.ATM.CO2E.PC,1998,8.17717
KOR,EN.ATM.CO2E.PC,1999,8.828288
KOR,EN.ATM.CO2E.PC,2000,9.407999
KOR,EN.ATM.CO2E.PC,2001,9.685312
KOR,EN.ATM.CO2E.PC,2002,10.064984
KOR,EN.ATM.CO2E.PC,2003,10.211963
KOR,EN.ATM.CO2E.PC,2004,10.302297
KOR,EN.ATM.CO2E.PC,2005,10.421549
KOR,EN.ATM.CO2E.PC,2006,10.487704
KOR,EN.ATM.CO2E.PC,2007,10.828748
KOR,EN.ATM.CO2E.PC,2008,11.015084
KOR,EN.ATM.CO2E.PC,2009,11.078403
KOR,EN.ATM.CO2E.PC,2010,12.18674
KOR,EN.ATM.CO2E.PC,2011,12.690266
KOR,EN.ATM.CO2E.PC,2012,12.660249
KOR,EN.ATM.CO2E.PC,2013,12.673574
KOR,EN.ATM.CO2E.PC,2014,12.453072
KOR,EN.ATM.CO2E.PC,2015,12.438773
KOR,EN.ATM.CO2E.PC,2016,12.435496
KOR,EN.ATM.CO2E.PC,2017,12.712852
KOR,EN.ATM.CO2E.PC,2018,12.977481
KOR,EN.ATM.CO2E.PC,2019,12.480763
KOR,EN.ATM.CO2E.PC,2020,11.524331
KOR,EN.ATM.CO2E.PC,2021,11.882237
KOR,EN.ATM.CO2E.PC,2022,11.627331
KOR,EN.ATM.CO2E.PC,2023,11.15808
BRA,EN.ATM.PM25.MC.M3,1990,15.3637307497621
BRA,EN.ATM.PM25.MC.M3,1991,15.4055431396169
BRA,EN.ATM.PM25.MC.M3,1992,15.4413939623529
BRA,EN.ATM.PM25.MC.M3,1993,15.4723737966713
BRA,EN.ATM.PM25.MC.M3,1994,15.4995732212737
BRA,EN.ATM.PM25.MC.M3,1995,15.5240828148613
BRA,EN.ATM.PM25.MC.M3,1996,15.5458287968527
BRA,EN.ATM.PM25.MC.M3,1997,15.563018865473
BRA,EN.ATM.PM25.MC.M3,1998,15.5741658176334
BRA,EN.ATM.PM25.MC.M3,1999,15.5777824502452
BRA,EN.ATM.PM25.MC.M3,2000,15.5723815602196
BRA,EN.ATM.PM25.MC.M3,2001,15.5528127146329
BRA,EN.ATM.PM25.MC.M3,2002,15.5176007943732
BRA,EN.ATM.PM25.MC.M3,2003,15.4707715670693
BRA,EN.ATM.PM25.MC.M3,2004,15.4163508003501
BRA,EN.ATM.PM25.MC.M3,2005,15.3583642618445
BRA,EN.ATM.PM25.MC.M3,2006,15.2503863469125
BRA,EN.ATM.PM25.MC.M3,2007,15.0873086360928
BRA,EN.ATM.PM25.MC.M3,2008,14.9351326747822
BRA,EN.ATM.PM25.MC.M3,2009,14.8598600083774
BRA,EN.ATM.PM25.MC.M3,2010,14.9274921822751
BRA,EN.ATM.PM25.MC.M3,2011,15.539471795948
BRA,EN.ATM.PM25.MC.M3,2012,14.6007414104339
BRA,EN.ATM.PM25.MC.M3,2013,13.8897320409453
BRA,EN.ATM.PM25.MC.M3,2014,13.7916487838641
BRA,EN.ATM.PM25.MC.M3,2015,12.4042007642389
BRA,EN.ATM.PM25.MC.M3,2016,12.1085038135727
BRA,EN.ATM.PM25.MC.M3,2017,12.2193388464901
BRA,EN.ATM.PM25.MC.M3,2018,12.2516401526844
BRA,EN.ATM.PM25.MC.M3,2019,12.3488400923542
BRA,EN.ATM.PM25.MC.M3,2020,12.1793252040724
KOR,EN.ATM.PM25.MC.M3,,
KOR,EN.ATM.PM25.MC.M3,1990,25.9812102161272
KOR,EN.ATM.PM25.MC.M3,1991,25.8340331331506
KOR,EN.ATM.PM25.MC.M3,1992,25.7027105842518
KOR,EN.ATM.PM25.MC.M3,1993,25.591421306508
KOR,EN.ATM.PM25.MC.M3,1994,25.5043440369966
KOR,EN.ATM.PM25.MC.M3,1995,25.445657512795
KOR,EN.ATM.PM25.MC.M3,1996,25.4275858537812
KOR,EN.ATM.PM25.MC.M3,1997,25.4428536619644
KOR,EN.ATM.PM25.MC.M3,1998,25.466390397619
KOR,EN.ATM.PM25.MC.M3,1999,25.4731255210193
KOR,EN.ATM.PM25.MC.M3,2000,25.4379884924397
KOR,EN.ATM.PM25.MC.M3,2001,25.3445724763114
KOR,EN.ATM.PM25.MC.M3,2002,25.1965130774737
KOR,EN.ATM.PM25.MC.M3,2003,24.9988034168125
KOR,EN.ATM.PM25.MC.M3,2004,24.756436615214
KOR,EN.ATM.PM25.MC.M3,2005,24.4744057935641
KOR,EN.ATM.PM25.MC.M3,2006,23.9837806396341
KOR,EN.ATM.PM25.MC.M3,2007,23.2554477166084
KOR,EN.ATM.PM25.MC.M3,2008,22.504125458493
KOR,EN.ATM.PM25.MC.M3,2009,21.9445322992938
KOR,EN.ATM.PM25.MC.M3,2010,21.7913866730167
KOR,EN.ATM.PM25.MC.M3,2011,24.8830450375162
KOR,EN.ATM.PM25.MC.M3,2012,25.5767916080653
KOR,EN.ATM.PM25.MC.M3,2013,27.4929658439861
KOR,EN.ATM.PM25.MC.M3,2014,28.3760075385872
KOR,EN.ATM.PM25.MC.M3,2015,26.2899620146574
KOR,EN.ATM.PM25.MC.M3,2016,26.6704344134095
KOR,EN.ATM.PM25.MC.M3,2017,26.0043671138493
KOR,EN.ATM.PM25.MC.M3,2018,25.9343920098722
KOR,EN.ATM.PM25.MC.M3,2019,26.0153634264606
KOR,EN.ATM.PM25.MC.M3,2020,25.9439899531653
POL,EN.ATM.PM25.MC.M3,,
POL,EN.ATM.PM25.MC.M3,1990,31.5876683803797
POL,EN.ATM.PM25.MC.M3,1991,31.4691392967812
POL,EN.ATM.PM25.MC.M3,1992,31.2352136507982
POL,EN.ATM.PM25.MC.M3,1993,30.9073003488506
POL,EN.ATM.PM25.MC.M3,1994,30.5068082973579
POL,EN.ATM.PM25.MC.M3,1995,30.0551464027402
POL,EN.ATM.PM25.MC.M3,1996,29.2984918408884
POL,EN.ATM.PM25.MC.M3,1997,28.1787404942795
POL,EN.ATM.PM25.MC.M3,1998,27.0108793292126
POL,EN.ATM.PM25.MC.M3,1999,26.1098953119866
POL,EN.ATM.PM25.MC.M3,2000,25.7907754089004
POL,EN.ATM.PM25.MC.M3,2001,26.0449129857227
POL,EN.ATM.PM25.MC.M3,2002,26.5398574522192
POL,EN.ATM.PM25.MC.M3,2003,27.1048298406849
POL,EN.ATM.PM25.MC.M3,2004,27.5690511834146
POL,EN.ATM.PM25.MC.M3,2005,27.7617425127035
POL,EN.ATM.PM25.MC.M3,2006,27.7200391553045
POL,EN.ATM.PM25.MC.M3,2007,27.6048215747412
POL,EN.ATM.PM25.MC.M3,2008,27.4309285084638
POL,EN.ATM.PM25.MC.M3,2009,27.2131986939225
POL,EN.ATM.PM25.MC.M3,2010,26.9664708685675
POL,EN.ATM.PM25.MC.M3,2011,26.5458489052773
POL,EN.ATM.PM25.MC.M3,2012,24.1304928281428
POL,EN.ATM.PM25.MC.M3,2013,23.1892115212622
POL,EN.ATM.PM25.MC.M3,2014,23.433827803997
POL,EN.ATM.PM25.MC.M3,2015,22.4139830731908
POL,EN.ATM.PM25.MC.M3,2016,21.2485092459447
POL,EN.ATM.PM25.MC.M3,2017,22.2631718698092
POL,EN.ATM.PM25.MC.M3,2018,22.4094051941271
POL,EN.ATM.PM25.MC.M3,2019,18.7701954101512
POL,EN.ATM.PM25.MC.M3,2020,17.9583314936851
KOR,POL.RND_LOWCARB,1990,0
KOR,POL.RND_LOWCARB,1991,0
KOR,POL.RND_LOWCARB,1992,0
KOR,POL.RND_LOWCARB,1993,0
KOR,POL.RND_LOWCARB,1994,0
KOR,POL.RND_LOWCARB,1995,0
KOR,POL.RND_LOWCARB,1996,0
KOR,POL.RND_LOWCARB,1997,0
KOR,POL.RND_LOWCARB,1998,0
KOR,POL.RND_LOWCARB,1999,0
KOR,POL.RND_LOWCARB,2000,0
KOR,POL.RND_LOWCARB,2001,0
POL,POL.RND_LOWCARB,1990,0
POL,POL.RND_LOWCARB,1991,0
POL,POL.RND_LOWCARB,1992,0
POL,POL.RND_LOWCARB,1993,0
POL,POL.RND_LOWCARB,1994,0
POL,POL.RND_LOWCARB,1995,0
POL,POL.RND_LOWCARB,1996,0
POL,POL.RND_LOWCARB,1997,0
POL,POL.RND_LOWCARB,1998,0
POL,POL.RND_LOWCARB,1999,0
POL,POL.RND_LOWCARB,2000,0
POL,POL.RND_LOWCARB,2001,0
POL,POL.RND_LOWCARB,2002,0
POL,POL.RND_LOWCARB,2003,0
POL,POL.RND_LOWCARB,2004,0
POL,POL.RND_LOWCARB,2005,0
POL,POL.RND_LOWCARB,2006,0
POL,POL.RND_LOWCARB,2007,0
BRA,POL.RND_LOWCARB,1990,0
BRA,POL.RND_LOWCARB,1991,0
BRA,POL.RND_LOWCARB,1992,0
BRA,POL.RND_LOWCARB,1993,0
BRA,POL.RND_LOWCARB,1994,0
BRA,POL.RND_LOWCARB,1995,0
BRA,POL.RND_LOWCARB,1996,0
BRA,POL.RND_LOWCARB,1997,0
BRA,POL.RND_LOWCARB,1998,0
BRA,POL.RND_LOWCARB,1999,0
BRA,POL.RND_LOWCARB,2000,0
BRA,POL.RND_LOWCARB,2001,0
BRA,POL.RND_LOWCARB,2002,0
BRA,POL.RND_LOWCARB,2003,0
BRA,POL.RND_LOWCARB,2004,0
BRA,POL.RND_LOWCARB,2005,0
BRA,POL.RND_LOWCARB,2006,0
BRA,POL.RND_LOWCARB,2007,0
BRA,POL.RND_LOWCARB,2008,0
BRA,POL.RND_LOWCARB,2009,0
BRA,POL.RND_LOWCARB,2010,0
BRA,POL.RND_LOWCARB,2011,0
BRA,POL.RND_LOWCARB,2012,0
KOR,POL.RND_LOWCARB,2002,1
KOR,POL.RND_LOWCARB,2003,1
POL,POL.RND_LOWCARB,2008,1
POL,POL.RND_LOWCARB,2016,1
POL,POL.RND_LOWCARB,2017,1
POL,POL.RND_LOWCARB,2018,1
POL,POL.RND_LOWCARB,2019,1
POL,POL.RND_LOWCARB,2020,1
KOR,POL.RND_LOWCARB,2004,3
KOR,POL.RND_LOWCARB,2005,3
KOR,POL.RND_LOWCARB,2008,3
KOR,POL.RND_LOWCARB,2014,3
KOR,POL.RND_LOWCARB,2015,3
KOR,POL.RND_LOWCARB,2016,3
KOR,POL.RND_LOWCARB,2017,3
KOR,POL.RND_LOWCARB,2018,3
KOR,POL.RND_LOWCARB,2019,3
KOR,POL.RND_LOWCARB,2020,3
POL,POL.RND_LOWCARB,2010,3
POL,POL.RND_LOWCARB,2011,3
KOR,POL.RND_LOWCARB,2006,4
KOR,POL.RND_LOWCARB,2007,4
KOR,POL.RND_LOWCARB,2009,4
KOR,POL.RND_LOWCARB,2010,4
KOR,POL.RND_LOWCARB,2011,4
KOR,POL.RND_LOWCARB,2012,4
KOR,POL.RND_LOWCARB,2013,4
POL,POL.RND_LOWCARB,2009,2
POL,POL.RND_LOWCARB,2012,2
POL,POL.RND_LOWCARB,2013,2
POL,POL.RND_LOWCARB,2014,2
POL,POL.RND_LOWCARB,2015,2
BRA,POL.RND_LOWCARB,2013,2
BRA,POL.RND_LOWCARB,2014,2
BRA,POL.RND_LOWCARB,2015,2
BRA,POL.RND_LOWCARB,2016,2
BRA,POL.RND_LOWCARB,2017,2
BRA,POL.RND_LOWCARB,2018,2
BRA,POL.RND_LOWCARB,2019,2
BRA,POL.RND_LOWCARB,2020,2
KOR,POL.MARKET,1990,0
KOR,POL.MARKET,1991,0
KOR,POL.MARKET,1992,0
KOR,POL.MARKET,1993,0
KOR,POL.MARKET,1994,0
KOR,POL.MARKET,1995,0
KOR,POL.MARKET,1996,0
KOR,POL.MARKET,1997,0
KOR,POL.MARKET,1998,0
KOR,POL.MARKET,1999,0
BRA,POL.MARKET,1990,0
BRA,POL.MARKET,1991,0
BRA,POL.MARKET,1992,0
BRA,POL.MARKET,1993,0
BRA,POL.MARKET,1994,0
BRA,POL.MARKET,2011,0
BRA,POL.MARKET,2012,0
BRA,POL.MARKET,2013,0
BRA,POL.MARKET,2014,0
POL,POL.MARKET,1995,1
POL,POL.MARKET,1996,1
POL,POL.MARKET,1997,1
BRA,POL.MARKET,2002,1
POL,POL.MARKET,2019,3
KOR,POL.MARKET,2016,2
KOR,POL.MARKET,2017,2
POL,POL.MARKET,2007,2
POL,POL.MARKET,1993,0.66666669
POL,POL.MARKET,1994,0.66666669
KOR,POL.MARKET,2000,0.16666667
KOR,POL.MARKET,2001,0.16666667
BRA,POL.MARKET,1995,0.16666667
BRA,POL.MARKET,1996,0.16666667
BRA,POL.MARKET,1997,0.16666667
BRA,POL.MARKET,1998,0.16666667
BRA,POL.MARKET,1999,0.16666667
BRA,POL.MARKET,2000,0.16666667
BRA,POL.MARKET,2004,0.16666667
BRA,POL.MARKET,2005,0.16666667
BRA,POL.MARKET,2006,0.16666667
BRA,POL.MARKET,2007,0.16666667
BRA,POL.MARKET,2008,0.16666667
BRA,POL.MARKET,2009,0.16666667
BRA,POL.MARKET,2010,0.16666667
BRA,POL.MARKET,2015,0.16666667
BRA,POL.MARKET,2016,0.16666667
BRA,POL.MARKET,2017,0.16666667
BRA,POL.MARKET,2018,0.16666667
BRA,POL.MARKET,2019,0.16666667
BRA,POL.MARKET,2020,0.16666667
KOR,POL.MARKET,2002,1.1666666
KOR,POL.MARKET,2003,1.1666666
KOR,POL.MARKET,2004,1.1666666
KOR,POL.MARKET,2005,1.1666666
KOR,POL.MARKET,2006,1.1666666
KOR,POL.MARKET,2007,1.1666666
KOR,POL.MARKET,2008,1.1666666
KOR,POL.MARKET,2009,1.1666666
KOR,POL.MARKET,2010,1.1666666
POL,POL.MARKET,1998,1.1666666
POL,POL.MARKET,1999,1.1666666
POL,POL.MARKET,2000,1.1666666
POL,POL.MARKET,1990,0.5
POL,POL.MARKET,1992,0.5
BRA,POL.MARKET,2003,0.5
BRA,POL.MARKET,2001,0.33333334
KOR,POL.MARKET,2011,1.3333334
KOR,POL.MARKET,2012,1.5
KOR,POL.MARKET,2013,1.5
KOR,POL.MARKET,2014,1.5
KOR,POL.MARKET,2015,1.8333334
KOR,POL.MARKET,2018,2.3333333
KOR,POL.MARKET,2019,2.5
KOR,POL.MARKET,2020,2.5
POL,POL.MARKET,1991,0.33333334
POL,POL.MARKET,2001,1.3333334
POL,POL.MARKET,2002,1.3333334
POL,POL.MARKET,2003,1.3333334
POL,POL.MARKET,2004,1.5
POL,POL.MARKET,2005,1.5
POL,POL.MARKET,2006,2.3333333
POL,POL.MARKET,2008,2.5
POL,POL.MARKET,2009,2.3333333
POL,POL.MARKET,2010,2.3333333
POL,POL.MARKET,2011,2.5
POL,POL.MARKET,2012,2.1666667
POL,POL.MARKET,2013,2.1666667
POL,POL.MARKET,2014,2.3333333
POL,POL.MARKET,2015,2.3333333
POL,POL.MARKET,2016,2.5
POL,POL.MARKET,2017,2.6666667
POL,POL.MARKET,2018,2.6666667
POL,POL.MARKET,2020,3.1666667
KOR,POL.NOX,1990,0
KOR,POL.NOX,1991,0
KOR,POL.NOX,1992,0
KOR,POL.NOX,1993,0
KOR,POL.NOX,1994,0
KOR,POL.NOX,1995,0
KOR,POL.NOX,1996,0
KOR,POL.NOX,1997,0
KOR,POL.NOX,1998,0
KOR,POL.NOX,1999,0
KOR,POL.NOX,2000,0
KOR,POL.NOX,2001,0
KOR,POL.NOX,2002,0
KOR,POL.NOX,2003,0
KOR,POL.NOX,2004,0
KOR,POL.NOX,2005,0
KOR,POL.NOX,2006,0
KOR,POL.NOX,2007,0
KOR,POL.NOX,2008,0
KOR,POL.NOX,2009,0
KOR,POL.NOX,2010,0
KOR,POL.NOX,2011,0
KOR,POL.NOX,2012,0
KOR,POL.NOX,2013,0
KOR,POL.NOX,2014,0
KOR,POL.NOX,2015,0
KOR,POL.NOX,2016,0
KOR,POL.NOX,2017,0
KOR,POL.NOX,2018,0
KOR,POL.NOX,2019,0
KOR,POL.NOX,2020,0
POL,POL.NOX,1990,0
POL,POL.NOX,1991,0
POL,POL.NOX,1992,0
POL,POL.NOX,1993,0
POL,POL.NOX,1994,0
BRA,POL.NOX,1990,0
BRA,POL.NOX,1991,0
BRA,POL.NOX,1992,0
BRA,POL.NOX,1993,0
BRA,POL.NOX,1994,0
BRA,POL.NOX,1995,0
BRA,POL.NOX,1996,0
BRA,POL.NOX,1997,0
BRA,POL.NOX,1998,0
BRA,POL.NOX,1999,0
BRA,POL.NOX,2000,0
BRA,POL.NOX,2001,0
BRA,POL.NOX,2002,0
BRA,POL.NOX,2003,0
BRA,POL.NOX,2004,0
BRA,POL.NOX,2005,0
BRA,POL.NOX,2006,0
BRA,POL.NOX,2007,0
BRA,POL.NOX,2008,0
BRA,POL.NOX,2009,0
BRA,POL.NOX,2010,0
BRA,POL.NOX,2011,0
BRA,POL.NOX,2012,0
BRA,POL.NOX,2013,0
BRA,POL.NOX,2014,0
BRA,POL.NOX,2015,0
BRA,POL.NOX,2016,0
BRA,POL.NOX,2017,0
BRA,POL.NOX,2018,0
BRA,POL.NOX,2019,0
BRA,POL.NOX,2020,0
POL,POL.NOX,1995,1
POL,POL.NOX,1996,1
POL,POL.NOX,1997,1
POL,POL.NOX,1998,1
POL,POL.NOX,1999,1
POL,POL.NOX,2000,1
POL,POL.NOX,2006,3
POL,POL.NOX,2007,3
POL,POL.NOX,2008,3
POL,POL.NOX,2009,3
POL,POL.NOX,2010,3
POL,POL.NOX,2011,3
POL,POL.NOX,2012,3
POL,POL.NOX,2013,3
POL,POL.NOX,2014,3
POL,POL.NOX,2017,3
POL,POL.NOX,2018,3
POL,POL.NOX,2019,3
POL,POL.NOX,2020,3
POL,POL.NOX,2001,2
POL,POL.NOX,2002,2
POL,POL.NOX,2003,2
POL,POL.NOX,2004,2
POL,POL.NOX,2005,2
POL,POL.NOX,2015,2
POL,POL.NOX,2016,2
KOR,POL.NONMARK,1991,1
KOR,POL.NONMARK,1992,1
KOR,POL.NONMARK,1993,1
KOR,POL.NONMARK,1994,1
KOR,POL.NONMARK,1995,1
POL,POL.NONMARK,2009,5
POL,POL.NONMARK,2010,5
POL,POL.NONMARK,2011,5
POL,POL.NONMARK,2012,5
KOR,POL.NONMARK,1996,2.25
KOR,POL.NONMARK,1997,2.25
KOR,POL.NONMARK,1998,2.25
KOR,POL.NONMARK,2004,2.75
KOR,POL.NONMARK,2005,5.25
KOR,POL.NONMARK,2006,5.25
KOR,POL.NONMARK,2007,5.25
KOR,POL.NONMARK,2008,5.25
POL,POL.NONMARK,1990,1.25
POL,POL.NONMARK,1991,1.25
POL,POL.NONMARK,1992,1.25
POL,POL.NONMARK,1993,1.25
POL,POL.NONMARK,1994,1.25
POL,POL.NONMARK,1995,1.25
POL,POL.NONMARK,1996,1.25
POL,POL.NONMARK,1997,1.25
POL,POL.NONMARK,1998,1.25
POL,POL.NONMARK,1999,1.25
POL,POL.NONMARK,2000,2.25
BRA,POL.NONMARK,1990,0.5
BRA,POL.NONMARK,1991,0.5
BRA,POL.NONMARK,1992,0.5
BRA,POL.NONMARK,1993,0.5
BRA,POL.NONMARK,1994,0.5
BRA,POL.NONMARK,1995,0.5
BRA,POL.NONMARK,1996,0.5
BRA,POL.NONMARK,1997,0.5
BRA,POL.NONMARK,1998,0.5
BRA,POL.NONMARK,1999,0.5
BRA,POL.NONMARK,2000,0.5
BRA,POL.NONMARK,2001,0.5
BRA,POL.NONMARK,2002,0.5
BRA,POL.NONMARK,2003,0.5
BRA,POL.NONMARK,2004,0.5
BRA,POL.NONMARK,2005,0.5
BRA,POL.NONMARK,2006,0.5
BRA,POL.NONMARK,2007,0.5
BRA,POL.NONMARK,2008,0.5
BRA,POL.NONMARK,2009,0.5
BRA,POL.NONMARK,2010,0.5
BRA,POL.NONMARK,2011,0.5
BRA,POL.NONMARK,2012,0.75
BRA,POL.NONMARK,2013,0.75
BRA,POL.NONMARK,2014,0.75
